ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Gender_M,Cost_to_Weight_Ratio
9419,5,4,238,6,6,1850,False,True,False,False,False,True,True,False,True,0.12864864864864864
4186,5,5,228,4,6,4946,True,False,False,False,False,True,True,False,True,0.046097856854023456
3884,3,4,238,3,8,5337,False,False,False,True,False,True,False,True,False,0.044594341390294175
209,2,4,152,3,55,1498,False,True,False,False,False,True,True,False,True,0.10146862483311081
10889,4,4,192,2,1,4429,False,True,False,False,False,True,True,False,True,0.04335064348611425
5993,4,4,187,3,8,4893,False,True,False,False,False,True,True,False,False,0.03821786225219702
2178,4,4,139,3,64,1415,False,False,False,True,True,False,False,False,False,0.09823321554770319
7964,5,1,236,6,4,1123,False,False,False,True,False,True,True,False,True,0.21015138023152272
5897,4,2,252,3,1,4176,False,True,False,False,False,False,True,False,False,0.0603448275862069
3307,4,3,223,3,9,5897,False,False,True,False,False,True,False,True,False,0.03781583856198067
5896,4,5,257,3,5,4180,True,False,False,False,False,False,False,True,True,0.061483253588516744
8807,5,2,258,3,8,4921,False,True,False,False,False,True,False,True,False,0.0524283682178419
1917,2,5,189,2,38,3708,False,False,False,False,False,False,True,False,True,0.050970873786407765
1387,3,1,180,3,29,1414,False,False,True,False,False,False,True,False,False,0.1272984441301273
5752,4,1,212,2,7,5864,True,False,False,False,False,False,False,True,False,0.03615279672578445
8912,6,5,243,4,6,1898,False,False,False,True,False,False,True,False,False,0.1280295047418335
3790,3,1,154,10,3,4524,True,False,False,False,False,True,False,True,False,0.03404067197170645
10318,2,2,161,3,5,5999,True,False,False,False,False,True,True,False,False,0.026837806301050177
3289,3,2,152,4,7,5943,False,False,True,False,False,False,False,True,False,0.02557630826182063
10566,5,4,135,4,4,4541,False,False,False,True,False,False,False,True,True,0.029729134551860825
7581,4,4,149,3,6,5508,False,False,False,False,False,True,False,True,True,0.027051561365286855
3424,3,4,213,3,4,5481,True,False,False,False,False,False,True,False,False,0.03886152162014231
5220,7,5,310,4,5,1975,False,False,False,True,False,False,True,False,False,0.1569620253164557
9547,3,2,189,2,6,4488,False,False,True,False,False,True,True,False,True,0.042112299465240643
8249,3,4,209,2,10,4540,False,True,False,False,False,True,False,False,True,0.0460352422907489
3177,3,2,238,8,3,4388,False,False,False,False,False,True,False,True,True,0.05423883318140383
3438,4,4,264,3,2,4279,False,False,False,True,False,False,True,False,False,0.061696658097686374
673,5,4,263,3,10,2538,False,False,True,False,True,False,False,False,True,0.10362490149724192
6734,4,4,135,3,2,5016,False,False,False,True,False,True,False,True,True,0.026913875598086126
8207,4,5,206,3,5,5785,False,True,False,False,True,False,False,True,True,0.03560933448573898
6882,5,2,262,6,4,1532,False,False,False,True,False,True,False,True,False,0.17101827676240208
3573,3,5,245,10,8,4909,False,False,False,False,False,False,False,True,True,0.04990833163577103
3530,3,5,197,3,3,5658,False,False,False,True,False,True,True,False,True,0.03481795687522093
7927,4,5,239,2,1,4247,False,False,True,False,True,False,False,True,False,0.05627501765952437
5394,5,1,186,4,5,5239,False,False,False,True,False,True,False,True,True,0.03550295857988166
10268,4,4,173,3,10,4616,False,False,False,True,True,False,True,False,True,0.03747833622183709
8947,4,3,236,3,1,4752,False,False,True,False,False,True,True,False,True,0.049663299663299666
2880,4,1,195,2,19,2878,False,False,False,True,False,False,False,True,True,0.06775538568450312
9805,3,2,255,4,8,5511,False,False,True,False,False,True,True,False,False,0.04627109417528579
9887,6,3,298,4,9,1515,False,True,False,False,False,True,True,False,False,0.1966996699669967
8098,4,3,153,3,5,5743,True,False,False,False,False,False,True,False,True,0.02664112833014104
9267,3,3,217,3,10,5439,False,False,False,False,False,True,False,True,True,0.039897039897039896
4846,3,3,238,2,2,5512,True,False,False,False,False,True,False,True,True,0.043178519593613934
10921,4,4,257,5,9,1869,False,False,True,False,False,True,False,True,False,0.13750668806848582
7933,3,3,188,5,6,5713,False,False,True,False,True,False,True,False,False,0.032907404165937335
6679,3,5,135,2,9,5614,False,False,True,False,False,True,False,True,False,0.02404702529390809
764,3,3,221,2,26,3120,False,False,False,True,False,True,False,True,False,0.07083333333333333
5826,4,4,272,3,9,5458,False,False,False,True,False,True,True,False,True,0.04983510443385856
9199,4,4,267,4,8,5219,False,False,True,False,False,True,True,False,False,0.05115922590534585
7943,4,4,269,10,3,4488,False,True,False,False,False,False,False,False,False,0.05993761140819964
1301,4,2,235,3,21,3088,False,True,False,False,False,True,True,False,False,0.07610103626943006
7819,2,2,215,5,3,5185,False,False,True,False,False,False,False,True,True,0.041465766634522665
120,5,1,145,3,20,1387,False,False,False,True,True,False,True,False,True,0.10454217736121124
8960,5,1,167,3,9,4660,False,False,False,True,False,True,True,False,True,0.03583690987124463
2167,3,4,244,3,46,2844,False,False,True,False,True,False,True,False,False,0.08579465541490858
3236,5,4,182,2,2,4554,False,False,False,True,False,True,False,True,True,0.039964866051822576
425,4,1,203,4,34,3813,False,True,False,False,False,False,True,False,True,0.05323891948596905
4446,2,4,107,4,4,4451,False,False,False,True,False,True,False,False,False,0.02403954167602786
744,3,3,153,5,35,1089,False,False,False,True,False,True,True,False,True,0.14049586776859505
5475,4,4,253,2,6,5892,False,False,False,False,True,False,True,False,False,0.04293957909029192
528,4,5,235,3,22,2015,False,False,False,True,True,False,False,True,False,0.11662531017369727
7770,7,4,310,4,6,1003,False,False,False,True,False,True,True,False,True,0.3090727816550349
9208,5,2,229,3,3,4916,True,False,False,False,False,True,True,False,False,0.04658258746948739
9307,4,1,264,4,6,4863,False,False,True,False,True,False,True,False,False,0.054287476866132015
6061,4,3,199,3,8,4391,False,False,True,False,False,True,True,False,True,0.04531997267137326
6222,5,1,227,5,6,1667,False,False,False,True,False,True,True,False,True,0.13617276544691062
3373,3,2,234,4,7,4568,False,False,True,False,False,True,False,False,False,0.05122591943957969
3769,4,1,240,4,9,4471,False,False,True,False,False,True,True,False,True,0.05367926638335943
7498,5,4,231,6,3,1075,True,False,False,False,False,True,False,True,False,0.21488372093023256
8209,5,5,247,2,5,4250,False,False,True,False,True,False,False,True,True,0.05811764705882353
1654,5,3,260,2,63,2715,True,False,False,False,False,False,False,False,False,0.09576427255985268
10551,6,3,165,4,10,5965,False,False,False,False,False,False,True,False,False,0.027661357921207042
4255,4,3,244,4,10,4118,False,False,True,False,False,False,True,False,True,0.05925206410879068
8657,7,5,265,4,1,1601,False,True,False,False,False,True,True,False,False,0.1655215490318551
4618,4,4,168,4,4,4676,True,False,False,False,False,True,False,True,False,0.03592814371257485
9588,5,1,170,4,4,5113,False,False,False,True,False,False,False,True,True,0.033248582045765696
514,5,3,250,5,12,2722,True,False,False,False,False,True,True,False,True,0.09184423218221896
7948,4,1,254,7,5,4104,True,False,False,False,False,False,True,False,True,0.06189083820662768
9324,4,2,262,3,6,5381,False,False,False,True,False,False,True,False,True,0.048689834603233596
8720,4,4,265,4,6,4607,False,False,False,True,False,True,False,True,False,0.057521163446928585
10249,3,1,159,2,5,4906,False,False,True,False,True,False,False,True,True,0.032409294741133306
3404,3,1,119,2,10,4146,False,False,False,True,True,False,True,False,False,0.028702363724071395
10789,4,3,241,5,6,1324,False,False,True,False,False,True,True,False,True,0.18202416918429004
6903,5,2,254,5,6,1491,False,False,False,False,False,True,False,False,True,0.170355466130114
3015,3,5,188,2,12,2711,False,False,False,False,False,False,True,False,False,0.06934710438952416
1294,5,5,254,5,35,2508,True,False,False,False,False,True,True,False,False,0.10127591706539076
4117,3,4,259,4,5,4564,False,False,True,False,False,False,False,True,False,0.05674846625766871
8234,2,4,142,3,2,5700,False,False,False,True,False,False,False,False,True,0.024912280701754386
8322,6,4,253,4,10,1248,False,False,False,True,False,True,False,True,True,0.20272435897435898
5072,4,5,228,4,4,4750,False,False,False,True,False,False,True,False,True,0.048
1284,4,1,267,3,37,2716,False,False,False,True,False,True,False,True,True,0.09830633284241531
7803,5,3,201,2,1,4548,False,False,False,False,True,False,True,False,False,0.044195250659630606
3877,4,4,266,2,2,4290,False,False,True,False,False,True,True,False,False,0.062004662004662
10550,6,2,205,5,6,4756,False,False,False,True,False,False,False,False,True,0.04310344827586207
9614,4,4,256,3,5,5399,False,False,False,True,False,True,True,False,False,0.04741618818299685
9464,5,2,205,3,1,4351,False,False,False,True,False,False,False,True,False,0.04711560560790623
8534,5,4,271,2,6,4801,False,False,False,True,False,True,False,True,False,0.05644657363049365
6286,5,3,244,5,3,1174,True,False,False,False,True,False,True,False,False,0.20783645655877342
5614,5,5,173,3,4,5265,True,False,False,False,False,False,True,False,True,0.032858499525166195
210,2,5,148,3,11,1502,False,False,False,True,False,True,False,False,False,0.0985352862849534
2696,5,1,224,2,14,2959,False,False,False,True,False,True,True,False,False,0.07570125042244001
1889,3,2,169,10,4,1665,False,True,False,False,False,True,False,True,False,0.1015015015015015
9968,5,4,266,2,1,5494,False,False,False,True,False,True,False,True,True,0.04841645431379687
3433,4,1,175,4,2,4053,False,False,True,False,False,False,True,False,True,0.04317789291882556
3990,3,4,212,3,8,5214,False,False,False,True,False,False,True,False,False,0.04065976217874952
10607,4,4,209,3,5,5979,False,True,False,False,False,True,False,False,False,0.034955678207058034
4711,4,2,224,2,8,4781,False,False,True,False,False,True,False,True,False,0.04685212298682284
959,4,1,161,2,21,1075,False,True,False,False,False,False,False,False,False,0.14976744186046512
1232,4,2,272,2,57,2377,False,False,False,True,False,False,True,False,True,0.11442995372318047
8045,5,1,248,5,8,1810,False,True,False,False,False,True,True,False,False,0.13701657458563535
7045,3,2,164,2,3,4442,False,False,True,False,False,True,False,True,True,0.03692030616839262
3540,3,3,242,3,8,4199,False,False,False,True,True,False,True,False,False,0.057632769707073116
7540,6,3,218,3,6,4594,True,False,False,False,False,False,True,False,True,0.04745319982585982
2708,2,1,200,3,34,2199,False,False,False,True,False,True,False,True,True,0.09095043201455207
938,4,5,143,2,20,1360,False,False,False,True,True,False,False,True,False,0.10514705882352941
3407,3,2,272,3,2,4459,False,True,False,False,True,False,True,False,True,0.06100022426553039
10057,4,5,160,3,9,5799,False,False,True,False,False,True,True,False,False,0.027590963959303327
9247,4,5,209,3,4,4809,False,False,True,False,False,True,False,True,False,0.043460178831357874
4989,6,5,254,4,7,1674,False,False,False,False,False,True,True,False,True,0.15173237753882915
4758,7,3,250,5,4,1163,False,False,False,True,False,True,False,True,False,0.21496130696474636
9026,3,4,287,5,9,5308,False,False,False,True,True,False,False,True,False,0.05406932931424265
2353,5,5,234,6,60,2443,False,False,True,False,False,True,False,True,False,0.09578387228817029
6964,5,1,282,4,9,4766,True,False,False,False,True,False,True,False,False,0.05916911456147713
10259,3,3,155,3,5,4957,False,True,False,False,True,False,False,True,True,0.031268912648779505
3048,3,3,138,2,40,1117,False,False,False,True,False,True,False,True,False,0.12354521038495972
3361,2,5,209,5,10,4623,False,False,True,False,False,True,False,True,False,0.045208738914125024
5395,4,2,262,3,4,5085,False,False,True,False,False,True,True,False,True,0.05152409046214356
3125,5,4,177,2,45,1664,False,True,False,False,True,False,False,True,False,0.1063701923076923
9529,5,4,273,2,1,5008,False,False,True,False,False,True,True,False,False,0.054512779552715655
4426,5,5,188,3,7,4485,True,False,False,False,False,True,True,False,False,0.041917502787068
1346,3,5,264,2,1,3947,False,False,False,True,True,False,False,True,False,0.06688624271598682
8956,2,2,247,3,4,4686,True,False,False,False,False,True,True,False,False,0.05271020059752454
5753,4,4,236,3,10,4347,False,True,False,False,False,False,True,False,True,0.05429031515988038
5406,2,2,146,4,4,5817,False,False,False,True,False,True,True,False,True,0.025098848203541343
10760,4,3,253,5,6,1367,False,False,False,True,False,True,True,False,True,0.1850768105340161
8154,5,4,234,3,2,4269,False,False,False,True,False,True,True,False,False,0.054813773717498245
1355,3,1,182,3,40,3536,False,True,False,False,True,False,False,True,False,0.051470588235294115
4850,4,5,261,2,3,4119,False,False,False,True,False,True,True,False,True,0.06336489439184267
4285,5,5,165,4,3,4242,False,False,True,False,False,True,False,True,False,0.038896746817538894
8185,4,4,188,4,10,4571,False,False,True,False,False,True,True,False,False,0.04112885583023408
10137,3,4,174,3,3,5366,False,False,False,False,False,False,True,False,False,0.03242638837122624
8992,3,4,236,4,9,4744,True,False,False,False,False,True,False,False,False,0.049747048903878585
10078,4,2,162,3,7,5614,True,False,False,False,False,True,True,False,True,0.028856430352689703
3898,4,4,207,3,9,4314,True,False,False,False,False,True,True,False,True,0.04798331015299027
6814,6,3,308,5,4,1118,True,False,False,False,False,True,False,True,False,0.27549194991055453
4328,5,3,104,4,3,4885,False,False,False,True,False,True,True,False,True,0.02128966223132037
9017,6,3,127,3,7,5574,False,True,False,False,True,False,False,True,False,0.022784355938284893
7857,4,5,217,3,2,5461,False,False,False,False,False,True,False,True,True,0.039736312030763596
1901,4,4,192,3,39,2943,False,True,False,False,True,False,False,True,True,0.0652395514780836
5524,4,1,218,5,5,1238,True,False,False,False,False,True,True,False,False,0.17609046849757673
6830,5,4,267,5,9,1017,False,False,False,True,True,False,True,False,True,0.26253687315634217
5503,7,2,283,5,10,1722,False,False,True,False,False,True,True,False,False,0.16434378629500582
5455,5,5,132,2,1,4233,False,False,True,False,True,False,False,False,False,0.03118355776045358
1512,4,4,207,3,20,2637,False,False,False,True,False,False,True,False,True,0.07849829351535836
2309,3,2,268,3,30,2867,False,True,False,False,True,False,True,False,True,0.09347750261597489
